device_id,seq,payload_ts,arrival_time,duplicate_flag,gap_flag,temp,hum
101,30,1766554511,1766554512.7534778,1,0,24.68,57.62
101,8,1766554466,1766554513.2614367,1,0,26.47,49.74
101,8,1766554468,1766554513.2614367,1,0,28.4,43.93
101,10,1766554470,1766554513.250484,1,0,27.12,43.14
101,10,1766554472,1766554513.250484,1,0,34.7,44.03
101,12,1766554474,1766554513.26593,1,0,34.28,47.65
101,12,1766554476,1766554513.26593,1,0,34.0,53.64
101,14,1766554478,1766554513.2589993,1,0,32.6,63.04
101,14,1766554478,1766554513.2589993,1,0,25.91,60.5
101,16,1766554480,1766554513.2612736,1,0,22.41,62.93
101,16,1766554482,1766554513.2612736,1,0,21.07,45.46
101,17,1766554484,1766554513.2586486,1,0,25.29,58.63
101,17,1766554486,1766554513.2586486,1,0,25.53,63.38
101,19,1766554488,1766554513.262575,1,0,32.17,46.43
101,19,1766554490,1766554513.262575,1,0,23.79,49.86
101,21,1766554492,1766554513.25948,1,0,23.28,45.75
101,21,1766554494,1766554513.25948,1,0,27.2,63.95
101,23,1766554496,1766554513.2508597,1,0,27.2,45.53
101,23,1766554498,1766554513.2508597,1,0,31.51,69.08
101,25,1766554500,1766554513.2608387,1,0,33.35,54.77
101,25,1766554502,1766554513.2608387,1,0,31.3,60.95
101,26,1766554504,1766554513.2607324,1,0,24.18,60.91
101,26,1766554506,1766554513.2607324,1,0,26.78,42.09
101,28,1766554507,1766554513.2581885,1,0,26.26,61.54
101,28,1766554508,1766554513.2581885,1,0,28.47,41.15
101,30,1766554509,1766554513.2651124,1,0,20.99,67.83
101,30,1766554511,1766554513.2651124,1,0,24.68,57.62
101,8,1766554466,1766554513.764581,1,0,26.47,49.74
101,8,1766554468,1766554513.764581,1,0,28.4,43.93
101,10,1766554470,1766554513.764025,1,0,27.12,43.14
101,10,1766554472,1766554513.764025,1,0,34.7,44.03
101,12,1766554474,1766554513.754671,1,0,34.28,47.65
101,12,1766554476,1766554513.754671,1,0,34.0,53.64
101,14,1766554478,1766554513.7574494,1,0,32.6,63.04
101,14,1766554478,1766554513.7574494,1,0,25.91,60.5
101,16,1766554480,1766554513.75489,1,0,22.41,62.93
101,16,1766554482,1766554513.75489,1,0,21.07,45.46
101,17,1766554484,1766554513.754346,1,0,25.29,58.63
101,17,1766554486,1766554513.754346,1,0,25.53,63.38
101,19,1766554488,1766554513.7557023,1,0,32.17,46.43
101,19,1766554490,1766554513.7557023,1,0,23.79,49.86
101,21,1766554492,1766554513.7567947,1,0,23.28,45.75
101,21,1766554494,1766554513.7567947,1,0,27.2,63.95
101,23,1766554496,1766554513.763762,1,0,27.2,45.53
101,23,1766554498,1766554513.763762,1,0,31.51,69.08
101,25,1766554500,1766554513.759343,1,0,33.35,54.77
101,25,1766554502,1766554513.759343,1,0,31.3,60.95
101,26,1766554504,1766554513.7584264,1,0,24.18,60.91
101,26,1766554506,1766554513.7584264,1,0,26.78,42.09
101,28,1766554507,1766554513.7596252,1,0,26.26,61.54
101,28,1766554508,1766554513.7596252,1,0,28.47,41.15
101,30,1766554509,1766554513.7683723,1,0,20.99,67.83
101,30,1766554511,1766554513.7683723,1,0,24.68,57.62
101,8,1766554466,1766554514.2702622,1,0,26.47,49.74
101,8,1766554468,1766554514.2702622,1,0,28.4,43.93
101,10,1766554470,1766554514.2597778,1,0,27.12,43.14
101,10,1766554472,1766554514.2597778,1,0,34.7,44.03
101,12,1766554474,1766554514.2606256,1,0,34.28,47.65
101,12,1766554476,1766554514.2606256,1,0,34.0,53.64
101,14,1766554478,1766554514.2636685,1,0,32.6,63.04
101,14,1766554478,1766554514.2636685,1,0,25.91,60.5
101,16,1766554480,1766554514.2604141,1,0,22.41,62.93
101,16,1766554482,1766554514.2604141,1,0,21.07,45.46
101,17,1766554484,1766554514.2639358,1,0,25.29,58.63
101,17,1766554486,1766554514.2639358,1,0,25.53,63.38
101,19,1766554488,1766554514.2601686,1,0,32.17,46.43
101,19,1766554490,1766554514.2601686,1,0,23.79,49.86
101,21,1766554492,1766554514.269717,1,0,23.28,45.75
101,21,1766554494,1766554514.269717,1,0,27.2,63.95
101,23,1766554496,1766554514.270476,1,0,27.2,45.53
101,23,1766554498,1766554514.270476,1,0,31.51,69.08
101,25,1766554500,1766554514.2646003,1,0,33.35,54.77
101,25,1766554502,1766554514.2646003,1,0,31.3,60.95
101,26,1766554504,1766554514.267382,1,0,24.18,60.91
101,26,1766554506,1766554514.267382,1,0,26.78,42.09
101,28,1766554507,1766554514.2650194,1,0,26.26,61.54
101,28,1766554508,1766554514.2650194,1,0,28.47,41.15
101,30,1766554509,1766554514.26095,1,0,20.99,67.83
101,30,1766554511,1766554514.26095,1,0,24.68,57.62
101,31,1766554514,1766554514.71806
101,8,1766554466,1766554514.7603908,1,0,26.47,49.74
101,8,1766554468,1766554514.7603908,1,0,28.4,43.93
101,10,1766554470,1766554514.773161,1,0,27.12,43.14
101,10,1766554472,1766554514.773161,1,0,34.7,44.03
101,12,1766554474,1766554514.7667823,1,0,34.28,47.65
101,12,1766554476,1766554514.7667823,1,0,34.0,53.64
101,14,1766554478,1766554514.7669692,1,0,32.6,63.04
101,14,1766554478,1766554514.7669692,1,0,25.91,60.5
101,16,1766554480,1766554514.7665544,1,0,22.41,62.93
101,16,1766554482,1766554514.7665544,1,0,21.07,45.46
101,17,1766554484,1766554514.7621777,1,0,25.29,58.63
101,17,1766554486,1766554514.7621777,1,0,25.53,63.38
101,19,1766554488,1766554514.7711017,1,0,32.17,46.43
101,19,1766554490,1766554514.7711017,1,0,23.79,49.86
101,21,1766554492,1766554514.7578728,1,0,23.28,45.75
101,21,1766554494,1766554514.7578728,1,0,27.2,63.95
101,23,1766554496,1766554514.7606273,1,0,27.2,45.53
101,23,1766554498,1766554514.7606273,1,0,31.51,69.08
101,25,1766554500,1766554514.7708032,1,0,33.35,54.77
101,25,1766554502,1766554514.7708032,1,0,31.3,60.95
101,26,1766554504,1766554514.7717805,1,0,24.18,60.91
101,26,1766554506,1766554514.7717805,1,0,26.78,42.09
101,28,1766554507,1766554514.7608998,1,0,26.26,61.54
101,28,1766554508,1766554514.7608998,1,0,28.47,41.15
101,30,1766554509,1766554514.7738721,1,0,20.99,67.83
101,30,1766554511,1766554514.7738721,1,0,24.68,57.62
101,16,1766554480,1766554515.263951,1,0,22.41,62.93
101,16,1766554482,1766554515.263951,1,0,21.07,45.46
101,17,1766554484,1766554515.2647488,1,0,25.29,58.63
101,17,1766554486,1766554515.2647488,1,0,25.53,63.38
101,19,1766554488,1766554515.2638333,1,0,32.17,46.43
101,19,1766554490,1766554515.2638333,1,0,23.79,49.86
101,21,1766554492,1766554515.26258,1,0,23.28,45.75
101,21,1766554494,1766554515.26258,1,0,27.2,63.95
101,23,1766554496,1766554515.26391,1,0,27.2,45.53
101,23,1766554498,1766554515.26391,1,0,31.51,69.08
101,28,1766554507,1766554515.2593389,1,0,26.26,61.54
101,28,1766554508,1766554515.2593389,1,0,28.47,41.15
101,8,1766554466,1766554515.2702556,1,0,26.47,49.74
101,8,1766554468,1766554515.2702556,1,0,28.4,43.93
101,10,1766554470,1766554515.2691698,1,0,27.12,43.14
101,10,1766554472,1766554515.2691698,1,0,34.7,44.03
101,12,1766554474,1766554515.2758272,1,0,34.28,47.65
101,12,1766554476,1766554515.2758272,1,0,34.0,53.64
101,14,1766554478,1766554515.2766747,1,0,32.6,63.04
101,14,1766554478,1766554515.2766747,1,0,25.91,60.5
101,25,1766554500,1766554515.2679102,1,0,33.35,54.77
101,25,1766554502,1766554515.2679102,1,0,31.3,60.95
101,26,1766554504,1766554515.2693164,1,0,24.18,60.91
101,26,1766554506,1766554515.2693164,1,0,26.78,42.09
101,30,1766554509,1766554515.2722893,1,0,20.99,67.83
101,30,1766554511,1766554515.2722893,1,0,24.68,57.62
101,8,1766554466,1766554515.7779713,1,0,26.47,49.74
101,8,1766554468,1766554515.7779713,1,0,28.4,43.93
101,10,1766554470,1766554515.7771153,1,0,27.12,43.14
101,10,1766554472,1766554515.7771153,1,0,34.7,44.03
101,12,1766554474,1766554515.7711234,1,0,34.28,47.65
101,12,1766554476,1766554515.7711234,1,0,34.0,53.64
101,14,1766554478,1766554515.7649493,1,0,32.6,63.04
101,14,1766554478,1766554515.7649493,1,0,25.91,60.5
101,16,1766554480,1766554515.7777114,1,0,22.41,62.93
101,16,1766554482,1766554515.7777114,1,0,21.07,45.46
101,17,1766554484,1766554515.7643297,1,0,25.29,58.63
101,17,1766554486,1766554515.7643297,1,0,25.53,63.38
101,19,1766554488,1766554515.7653084,1,0,32.17,46.43
101,19,1766554490,1766554515.7653084,1,0,23.79,49.86
101,21,1766554492,1766554515.7657719,1,0,23.28,45.75
101,21,1766554494,1766554515.7657719,1,0,27.2,63.95
101,23,1766554496,1766554515.7674,1,0,27.2,45.53
101,23,1766554498,1766554515.7674,1,0,31.51,69.08
101,25,1766554500,1766554515.7701776,1,0,33.35,54.77
101,25,1766554502,1766554515.7701776,1,0,31.3,60.95
101,26,1766554504,1766554515.7713983,1,0,24.18,60.91
101,26,1766554506,1766554515.7713983,1,0,26.78,42.09
101,28,1766554507,1766554515.770665,1,0,26.26,61.54
101,28,1766554508,1766554515.770665,1,0,28.47,41.15
101,30,1766554509,1766554515.764681,1,0,20.99,67.83
101,30,1766554511,1766554515.764681,1,0,24.68,57.62
101,2,1766554518,1766554518.1835375
101,2,1766554530,1766554530.8672462
101,3,1766554530,1766554532.8888783,0,0,26.29,41.43
101,3,1766554532,1766554532.8888783,0,0,33.73,63.57
101,4,1766554535,1766554535.8813787
101,5,1766554535,1766554537.1404045,0,0,22.26,44.27
101,5,1766554537,1766554537.1404045,0,0,32.13,49.15
101,6,1766554538,1766554538.5033405
101,7,1766554536,1766554538.9751182,0,0,25.07,45.7
101,7,1766554538,1766554538.9751182,0,0,32.11,42.98
101,7,1766554536,1766554539.1692183,1,0,25.07,45.7
101,7,1766554538,1766554539.1692183,1,0,32.11,42.98
101,8,1766554541,1766554543.1962476,0,0,32.64,43.03
101,8,1766554543,1766554543.1962476,0,0,28.55,65.32
101,9,1766554543,1766554543.5110295
101,8,1766554541,1766554544.3854246,1,0,32.64,43.03
101,8,1766554543,1766554544.3854246,1,0,28.55,65.32
101,8,1766554541,1766554545.4371443,1,0,32.64,43.03
101,8,1766554543,1766554545.4371443,1,0,28.55,65.32
101,8,1766554541,1766554546.4793818,1,0,32.64,43.03
101,8,1766554543,1766554546.4793818,1,0,28.55,65.32
101,10,1766554545,1766554547.2083356,0,0,29.9,57.28
101,10,1766554547,1766554547.2083356,0,0,29.66,67.21
101,11,1766554548,1766554548.5310209
101,10,1766554545,1766554548.5982032,1,0,29.9,57.28
101,10,1766554547,1766554548.5982032,1,0,29.66,67.21
101,10,1766554545,1766554549.682917,1,0,29.9,57.28
101,10,1766554547,1766554549.682917,1,0,29.66,67.21
101,10,1766554545,1766554550.7505803,1,0,29.9,57.28
101,10,1766554547,1766554550.7505803,1,0,29.66,67.21
101,12,1766554549,1766554551.2103405,0,0,26.79,50.53
101,12,1766554551,1766554551.2103405,0,0,21.02,50.21
101,10,1766554545,1766554551.7704904,1,0,29.9,57.28
101,10,1766554547,1766554551.7704904,1,0,29.66,67.21
101,12,1766554549,1766554552.2785127,1,0,26.79,50.53
101,12,1766554551,1766554552.2785127,1,0,21.02,50.21
101,10,1766554545,1766554552.7815766,1,0,29.9,57.28
101,10,1766554547,1766554552.7815766,1,0,29.66,67.21
101,13,1766554553,1766554553.5357184
101,12,1766554549,1766554553.2915761,1,0,26.79,50.53
101,12,1766554551,1766554553.2915761,1,0,21.02,50.21
101,10,1766554545,1766554553.788223,1,0,29.9,57.28
101,10,1766554547,1766554553.788223,1,0,29.66,67.21
101,12,1766554549,1766554554.2951753,1,0,26.79,50.53
101,12,1766554551,1766554554.2951753,1,0,21.02,50.21
101,10,1766554545,1766554554.7861779,1,0,29.9,57.28
101,10,1766554547,1766554554.7861779,1,0,29.66,67.21
101,14,1766554553,1766554555.2292104,0,0,27.31,63.96
101,14,1766554555,1766554555.2292104,0,0,32.39,42.88
101,12,1766554549,1766554555.300544,1,0,26.79,50.53
101,12,1766554551,1766554555.300544,1,0,21.02,50.21
101,10,1766554545,1766554555.7949092,1,0,29.9,57.28
101,10,1766554547,1766554555.7949092,1,0,29.66,67.21
101,12,1766554549,1766554556.301315,1,0,26.79,50.53
101,12,1766554551,1766554556.301315,1,0,21.02,50.21
101,14,1766554553,1766554556.2966986,1,0,27.31,63.96
101,14,1766554555,1766554556.2966986,1,0,32.39,42.88
101,10,1766554545,1766554556.8118234,1,0,29.9,57.28
101,10,1766554547,1766554556.8118234,1,0,29.66,67.21
101,12,1766554549,1766554557.3156638,1,0,26.79,50.53
101,12,1766554551,1766554557.3156638,1,0,21.02,50.21
101,14,1766554553,1766554557.3063025,1,0,27.31,63.96
101,14,1766554555,1766554557.3063025,1,0,32.39,42.88
101,10,1766554545,1766554557.8093798,1,0,29.9,57.28
101,10,1766554547,1766554557.8093798,1,0,29.66,67.21
101,15,1766554558,1766554558.561783
101,12,1766554549,1766554558.3218696,1,0,26.79,50.53
101,12,1766554551,1766554558.3218696,1,0,21.02,50.21
101,14,1766554553,1766554558.3111608,1,0,27.31,63.96
101,14,1766554555,1766554558.3111608,1,0,32.39,42.88
101,10,1766554545,1766554558.8086336,1,0,29.9,57.28
101,10,1766554547,1766554558.8086336,1,0,29.66,67.21
101,16,1766554557,1766554559.2383351,0,0,34.7,65.8
101,16,1766554559,1766554559.2383351,0,0,32.05,42.9
101,12,1766554549,1766554559.3224819,1,0,26.79,50.53
101,12,1766554551,1766554559.3224819,1,0,21.02,50.21
101,14,1766554553,1766554559.325539,1,0,27.31,63.96
101,14,1766554555,1766554559.325539,1,0,32.39,42.88
101,10,1766554545,1766554559.8143156,1,0,29.9,57.28
101,10,1766554547,1766554559.8143156,1,0,29.66,67.21
101,14,1766554553,1766554560.3255644,1,0,27.31,63.96
101,14,1766554555,1766554560.3255644,1,0,32.39,42.88
101,16,1766554557,1766554560.3250308,1,0,34.7,65.8
101,16,1766554559,1766554560.3250308,1,0,32.05,42.9
101,12,1766554549,1766554560.3317053,1,0,26.79,50.53
101,12,1766554551,1766554560.3317053,1,0,21.02,50.21
101,10,1766554545,1766554560.8206513,1,0,29.9,57.28
101,10,1766554547,1766554560.8206513,1,0,29.66,67.21
101,12,1766554549,1766554561.326656,1,0,26.79,50.53
101,12,1766554551,1766554561.326656,1,0,21.02,50.21
101,14,1766554553,1766554561.3265507,1,0,27.31,63.96
101,14,1766554555,1766554561.3265507,1,0,32.39,42.88
101,16,1766554557,1766554561.326052,1,0,34.7,65.8
101,16,1766554559,1766554561.326052,1,0,32.05,42.9
101,10,1766554545,1766554561.8481793,1,0,29.9,57.28
101,10,1766554547,1766554561.8481793,1,0,29.66,67.21
101,12,1766554549,1766554562.3757243,1,0,26.79,50.53
101,12,1766554551,1766554562.3757243,1,0,21.02,50.21
101,14,1766554553,1766554562.375921,1,0,27.31,63.96
101,14,1766554555,1766554562.375921,1,0,32.39,42.88
101,16,1766554557,1766554562.375515,1,0,34.7,65.8
101,16,1766554559,1766554562.375515,1,0,32.05,42.9
101,10,1766554545,1766554562.9058592,1,0,29.9,57.28
101,10,1766554547,1766554562.9058592,1,0,29.66,67.21
101,17,1766554561,1766554563.2546709,0,0,23.53,62.57
101,17,1766554563,1766554563.2546709,0,0,25.91,57.35
101,18,1766554563,1766554563.5615134
101,12,1766554549,1766554563.4045045,1,0,26.79,50.53
101,12,1766554551,1766554563.4045045,1,0,21.02,50.21
101,14,1766554553,1766554563.402026,1,0,27.31,63.96
101,14,1766554555,1766554563.402026,1,0,32.39,42.88
101,16,1766554557,1766554563.4004066,1,0,34.7,65.8
101,16,1766554559,1766554563.4004066,1,0,32.05,42.9
101,12,1766554549,1766554564.4541323,1,0,26.79,50.53
101,12,1766554551,1766554564.4541323,1,0,21.02,50.21
101,14,1766554553,1766554564.443577,1,0,27.31,63.96
101,14,1766554555,1766554564.443577,1,0,32.39,42.88
101,16,1766554557,1766554564.4459763,1,0,34.7,65.8
101,16,1766554559,1766554564.4459763,1,0,32.05,42.9
101,17,1766554561,1766554564.443284,1,0,23.53,62.57
101,17,1766554563,1766554564.443284,1,0,25.91,57.35
101,12,1766554549,1766554565.4906576,1,0,26.79,50.53
101,12,1766554551,1766554565.4906576,1,0,21.02,50.21
101,14,1766554553,1766554565.4908726,1,0,27.31,63.96
101,14,1766554555,1766554565.4908726,1,0,32.39,42.88
101,16,1766554557,1766554565.4904459,1,0,34.7,65.8
101,16,1766554559,1766554565.4904459,1,0,32.05,42.9
101,17,1766554561,1766554565.4900994,1,0,23.53,62.57
101,17,1766554563,1766554565.4900994,1,0,25.91,57.35
101,12,1766554549,1766554566.546344,1,0,26.79,50.53
101,12,1766554551,1766554566.546344,1,0,21.02,50.21
101,14,1766554553,1766554566.535935,1,0,27.31,63.96
101,14,1766554555,1766554566.535935,1,0,32.39,42.88
101,16,1766554557,1766554566.5362916,1,0,34.7,65.8
101,16,1766554559,1766554566.5362916,1,0,32.05,42.9
101,17,1766554561,1766554566.5428238,1,0,23.53,62.57
101,17,1766554563,1766554566.5428238,1,0,25.91,57.35
101,19,1766554565,1766554567.2919102,0,0,29.35,66.89
101,19,1766554567,1766554567.2919102,0,0,31.16,49.04
101,12,1766554549,1766554567.5797434,1,0,26.79,50.53
101,12,1766554551,1766554567.5797434,1,0,21.02,50.21
101,14,1766554553,1766554567.579364,1,0,27.31,63.96
101,14,1766554555,1766554567.579364,1,0,32.39,42.88
101,16,1766554557,1766554567.5800114,1,0,34.7,65.8
101,16,1766554559,1766554567.5800114,1,0,32.05,42.9
101,17,1766554561,1766554567.5790746,1,0,23.53,62.57
101,17,1766554563,1766554567.5790746,1,0,25.91,57.35
101,20,1766554568,1766554568.568137
101,12,1766554549,1766554568.5871508,1,0,26.79,50.53
101,12,1766554551,1766554568.5871508,1,0,21.02,50.21
101,14,1766554553,1766554568.5764322,1,0,27.31,63.96
101,14,1766554555,1766554568.5764322,1,0,32.39,42.88
101,16,1766554557,1766554568.5885637,1,0,34.7,65.8
101,16,1766554559,1766554568.5885637,1,0,32.05,42.9
101,17,1766554561,1766554568.5930164,1,0,23.53,62.57
101,17,1766554563,1766554568.5930164,1,0,25.91,57.35
101,19,1766554565,1766554568.592268,1,0,29.35,66.89
101,19,1766554567,1766554568.592268,1,0,31.16,49.04
101,21,1766554566,1766554568.935251,0,0,23.67,58.11
101,21,1766554568,1766554568.935251,0,0,28.46,44.29
101,21,1766554566,1766554569.3596442,1,0,23.67,58.11
101,21,1766554568,1766554569.3596442,1,0,28.46,44.29
101,12,1766554549,1766554569.876391,1,0,26.79,50.53
101,12,1766554551,1766554569.876391,1,0,21.02,50.21
101,14,1766554553,1766554569.8695197,1,0,27.31,63.96
101,14,1766554555,1766554569.8695197,1,0,32.39,42.88
101,16,1766554557,1766554569.873962,1,0,34.7,65.8
101,16,1766554559,1766554569.873962,1,0,32.05,42.9
101,17,1766554561,1766554569.8652127,1,0,23.53,62.57
101,17,1766554563,1766554569.8652127,1,0,25.91,57.35
101,19,1766554565,1766554569.8649006,1,0,29.35,66.89
101,19,1766554567,1766554569.8649006,1,0,31.16,49.04
101,21,1766554566,1766554570.386768,1,0,23.67,58.11
101,21,1766554568,1766554570.386768,1,0,28.46,44.29
101,12,1766554549,1766554570.892715,1,0,26.79,50.53
101,12,1766554551,1766554570.892715,1,0,21.02,50.21
101,14,1766554553,1766554570.896676,1,0,27.31,63.96
101,14,1766554555,1766554570.896676,1,0,32.39,42.88
101,16,1766554557,1766554570.892454,1,0,34.7,65.8
101,16,1766554559,1766554570.892454,1,0,32.05,42.9
101,17,1766554561,1766554570.8932245,1,0,23.53,62.57
101,17,1766554563,1766554570.8932245,1,0,25.91,57.35
101,19,1766554565,1766554570.893011,1,0,29.35,66.89
101,19,1766554567,1766554570.893011,1,0,31.16,49.04
101,22,1766554571,1766554571.2271068
101,21,1766554566,1766554571.3994434,1,0,23.67,58.11
101,21,1766554568,1766554571.3994434,1,0,28.46,44.29
101,12,1766554549,1766554571.8980227,1,0,26.79,50.53
101,12,1766554551,1766554571.8980227,1,0,21.02,50.21
101,14,1766554553,1766554571.906732,1,0,27.31,63.96
101,14,1766554555,1766554571.906732,1,0,32.39,42.88
101,16,1766554557,1766554571.8978016,1,0,34.7,65.8
101,16,1766554559,1766554571.8978016,1,0,32.05,42.9
101,17,1766554561,1766554571.897592,1,0,23.53,62.57
101,17,1766554563,1766554571.897592,1,0,25.91,57.35
101,19,1766554565,1766554571.8972292,1,0,29.35,66.89
101,19,1766554567,1766554571.8972292,1,0,31.16,49.04
101,21,1766554566,1766554572.4208298,1,0,23.67,58.11
101,21,1766554568,1766554572.4208298,1,0,28.46,44.29
101,12,1766554549,1766554572.9061222,1,0,26.79,50.53
101,12,1766554551,1766554572.9061222,1,0,21.02,50.21
101,14,1766554553,1766554572.9043086,1,0,27.31,63.96
101,14,1766554555,1766554572.9043086,1,0,32.39,42.88
101,16,1766554557,1766554572.9147983,1,0,34.7,65.8
101,16,1766554559,1766554572.9147983,1,0,32.05,42.9
101,17,1766554561,1766554572.9095447,1,0,23.53,62.57
101,17,1766554563,1766554572.9095447,1,0,25.91,57.35
101,19,1766554565,1766554572.9190214,1,0,29.35,66.89
101,19,1766554567,1766554572.9190214,1,0,31.16,49.04
101,23,1766554570,1766554572.9484599,0,0,33.02,50.42
101,23,1766554572,1766554572.9484599,0,0,31.21,43.59
101,21,1766554566,1766554573.4217217,1,0,23.67,58.11
101,21,1766554568,1766554573.4217217,1,0,28.46,44.29
101,23,1766554570,1766554573.4220076,1,0,33.02,50.42
101,23,1766554572,1766554573.4220076,1,0,31.21,43.59
101,12,1766554549,1766554573.922086,1,0,26.79,50.53
101,12,1766554551,1766554573.922086,1,0,21.02,50.21
101,14,1766554553,1766554573.92235,1,0,27.31,63.96
101,14,1766554555,1766554573.92235,1,0,32.39,42.88
101,16,1766554557,1766554573.926772,1,0,34.7,65.8
101,16,1766554559,1766554573.926772,1,0,32.05,42.9
101,17,1766554561,1766554573.9257908,1,0,23.53,62.57
101,17,1766554563,1766554573.9257908,1,0,25.91,57.35
101,19,1766554565,1766554573.925609,1,0,29.35,66.89
101,19,1766554567,1766554573.925609,1,0,31.16,49.04
101,21,1766554566,1766554574.4467325,1,0,23.67,58.11
101,21,1766554568,1766554574.4467325,1,0,28.46,44.29
101,23,1766554570,1766554574.4464045,1,0,33.02,50.42
101,23,1766554572,1766554574.4464045,1,0,31.21,43.59
101,12,1766554549,1766554574.9334917,1,0,26.79,50.53
101,12,1766554551,1766554574.9334917,1,0,21.02,50.21
101,14,1766554553,1766554574.9339805,1,0,27.31,63.96
101,14,1766554555,1766554574.9339805,1,0,32.39,42.88
101,16,1766554557,1766554574.9342365,1,0,34.7,65.8
101,16,1766554559,1766554574.9342365,1,0,32.05,42.9
101,17,1766554561,1766554574.9367034,1,0,23.53,62.57
101,17,1766554563,1766554574.9367034,1,0,25.91,57.35
101,19,1766554565,1766554574.942937,1,0,29.35,66.89
101,19,1766554567,1766554574.942937,1,0,31.16,49.04
101,21,1766554566,1766554575.4322894,1,0,23.67,58.11
101,21,1766554568,1766554575.4322894,1,0,28.46,44.29
101,23,1766554570,1766554575.4337668,1,0,33.02,50.42
101,23,1766554572,1766554575.4337668,1,0,31.21,43.59
101,12,1766554549,1766554575.9412968,1,0,26.79,50.53
101,12,1766554551,1766554575.9412968,1,0,21.02,50.21
101,14,1766554553,1766554575.9438198,1,0,27.31,63.96
101,14,1766554555,1766554575.9438198,1,0,32.39,42.88
101,16,1766554557,1766554575.9567845,1,0,34.7,65.8
101,16,1766554559,1766554575.9567845,1,0,32.05,42.9
101,17,1766554561,1766554575.9415848,1,0,23.53,62.57
101,17,1766554563,1766554575.9415848,1,0,25.91,57.35
101,19,1766554565,1766554575.9418933,1,0,29.35,66.89
101,19,1766554567,1766554575.9418933,1,0,31.16,49.04
101,24,1766554576,1766554576.2365184
101,21,1766554566,1766554576.4453318,1,0,23.67,58.11
101,21,1766554568,1766554576.4453318,1,0,28.46,44.29
101,23,1766554570,1766554576.4554305,1,0,33.02,50.42
101,23,1766554572,1766554576.4554305,1,0,31.21,43.59
101,12,1766554549,1766554576.946552,1,0,26.79,50.53
101,12,1766554551,1766554576.946552,1,0,21.02,50.21
101,14,1766554553,1766554576.9480758,1,0,27.31,63.96
101,14,1766554555,1766554576.9480758,1,0,32.39,42.88
101,16,1766554557,1766554576.9554849,1,0,34.7,65.8
101,16,1766554559,1766554576.9554849,1,0,32.05,42.9
101,17,1766554561,1766554576.952689,1,0,23.53,62.57
101,17,1766554563,1766554576.952689,1,0,25.91,57.35
101,19,1766554565,1766554576.9598694,1,0,29.35,66.89
101,19,1766554567,1766554576.9598694,1,0,31.16,49.04
101,25,1766554574,1766554576.9623985,0,0,23.27,53.79
101,25,1766554576,1766554576.9623985,0,0,25.68,47.47
101,21,1766554566,1766554577.4634273,1,0,23.67,58.11
101,21,1766554568,1766554577.4634273,1,0,28.46,44.29
101,23,1766554570,1766554577.4629447,1,0,33.02,50.42
101,23,1766554572,1766554577.4629447,1,0,31.21,43.59
101,25,1766554574,1766554577.4637368,1,0,23.27,53.79
101,25,1766554576,1766554577.4637368,1,0,25.68,47.47
101,14,1766554553,1766554577.998426,1,0,27.31,63.96
101,14,1766554555,1766554577.998426,1,0,32.39,42.88
101,16,1766554557,1766554577.990554,1,0,34.7,65.8
101,16,1766554559,1766554577.990554,1,0,32.05,42.9
101,17,1766554561,1766554577.99085,1,0,23.53,62.57
101,17,1766554563,1766554577.99085,1,0,25.91,57.35
101,19,1766554565,1766554577.9971147,1,0,29.35,66.89
101,19,1766554567,1766554577.9971147,1,0,31.16,49.04
101,21,1766554566,1766554578.5102935,1,0,23.67,58.11
101,21,1766554568,1766554578.5102935,1,0,28.46,44.29
101,23,1766554570,1766554578.5106235,1,0,33.02,50.42
101,23,1766554572,1766554578.5106235,1,0,31.21,43.59
101,25,1766554574,1766554578.5099418,1,0,23.27,53.79
101,25,1766554576,1766554578.5099418,1,0,25.68,47.47
101,14,1766554553,1766554579.047945,1,0,27.31,63.96
101,14,1766554555,1766554579.047945,1,0,32.39,42.88
101,16,1766554557,1766554579.050083,1,0,34.7,65.8
101,16,1766554559,1766554579.050083,1,0,32.05,42.9
101,17,1766554561,1766554579.0469613,1,0,23.53,62.57
101,17,1766554563,1766554579.0469613,1,0,25.91,57.35
101,19,1766554565,1766554579.0519674,1,0,29.35,66.89
101,19,1766554567,1766554579.0519674,1,0,31.16,49.04
101,21,1766554566,1766554579.5720842,1,0,23.67,58.11
101,21,1766554568,1766554579.5720842,1,0,28.46,44.29
101,23,1766554570,1766554579.5727708,1,0,33.02,50.42
101,23,1766554572,1766554579.5727708,1,0,31.21,43.59
101,25,1766554574,1766554579.5725827,1,0,23.27,53.79
101,25,1766554576,1766554579.5725827,1,0,25.68,47.47
101,14,1766554553,1766554580.1038575,1,0,27.31,63.96
101,14,1766554555,1766554580.1038575,1,0,32.39,42.88
101,16,1766554557,1766554580.1096423,1,0,34.7,65.8
101,16,1766554559,1766554580.1096423,1,0,32.05,42.9
101,17,1766554561,1766554580.103499,1,0,23.53,62.57
101,17,1766554563,1766554580.103499,1,0,25.91,57.35
101,19,1766554565,1766554580.1113875,1,0,29.35,66.89
101,19,1766554567,1766554580.1113875,1,0,31.16,49.04
101,21,1766554566,1766554580.6354005,1,0,23.67,58.11
101,21,1766554568,1766554580.6354005,1,0,28.46,44.29
101,23,1766554570,1766554580.6358504,1,0,33.02,50.42
101,23,1766554572,1766554580.6358504,1,0,31.21,43.59
